,Unnamed: 0,Mô tả,text_cleaned
10,10,"💥bán gấp căn nhà kiệt cù chính lan, gần chợ thanh khê+ diện tích 42m2, ngang 4m. nhà rất thoáng mát+ kiệt rộng rãi thông suốt, xe tải qua lại + nhà 2 tầng, chủ tự xây tâm huyết cực kỳ chắc chắn, 3 phòng ngủ, 2wc+ vị trí trung tâm quận thanh khê, gần chợ thanh khê, biển xuân hà, trường tiểu học lê văn tám, tiểu học huỳnh ngọc huệ, thcs huỳnh thúc kháng, bệnh viên thanh khê,... + pháp lý rõ ràng, sang tên nhanh gọn+ bán nhanh trong tháng, giá chỉ nhỉnh 2 tỷ+ liên hệ 0764... xem nhà và làm việc chính chủ","bán gấp căn nhà kiệt cù chính lan, gần chợ thanh khê diện tích 42m2, ngang 4m. nhà rất thoáng mát kiệt rộng rãi thông suốt, xe tải qua lại nhà 2 tầng, chủ tự xây tâm huyết cực kỳ chắc chắn, 3 phòng ngủ, 2wc vị trí trung tâm quận thanh khê, gần chợ thanh khê, biển xuân hà, trường tiểu học lê văn tám, tiểu học huỳnh ngọc huệ, thcs huỳnh thúc kháng, bệnh viên thanh khê,... pháp lý rõ ràng, sang tên nhanh gọn bán nhanh trong tháng, giá chỉ nhỉnh 2 tỷ liên hệ 0764... xem nhà và làm việc chính chủ"
11,11,"💥bán gấp căn nhà 2 tầng gần mặt phố âu cơ, quận liên chiểu, đà nẵng:- dt 125m2 (8x16m), thiết kế phong cách hiện đại, sang trọng, nhà ốp toàn bộ gạch ý, nội thất gỗ tự nhiên.- kết cấu: 1 trệt + 1 lầu (2 mê), 3 phòng ngủ, sân để xe oto, phòng khách, bếp, phòng thờ, sân thượng, phòng giặt phơi,… - kiệt rộng rãi xe hơi vào nhà, rất gần mặt tiền, di chuyển thuận lợi- vị trí trung tâm quận liên chiểu, gần ngay chợ hòa khánh, trạm y tế, chỉ 1 phút tới đại học sư phạm, đại học bách khoa, khu công nghiệp hòa khánh, trung tâm hành chính quận liên chiểu, bãi biển nguyễn tất thành,… . - cần tiền, muốn thanh khoản gấp, giá chỉ 3.19 tỷ, thương lượng ☎️ liên hệ 0764... để xem nhà, thương lượng chính chủ","bán gấp căn nhà 2 tầng gần mặt phố âu cơ, quận liên chiểu, đà nẵng dt 125m2 (8 x 16m), thiết kế phong cách hiện đại, sang trọng, nhà ốp toàn bộ gạch ý, nội thất gỗ tự nhiên. kết cấu 1 trệt 1 lầu (2 mê), 3 phòng ngủ, sân để xe oto, phòng khách, bếp, phòng thờ, sân thượng, phòng giặt phơi,... kiệt rộng rãi xe hơi vào nhà, rất gần mặt tiền, di chuyển thuận lợi vị trí trung tâm quận liên chiểu, gần ngay chợ hòa khánh, trạm y tế, chỉ 1 phút tới đại học sư phạm, đại học bách khoa, khu công nghiệp hòa khánh, trung tâm hành chính quận liên chiểu, bãi biển nguyễn tất thành,... . cần tiền, muốn thanh khoản gấp, giá chỉ 3.19 tỷ, thương lượng liên hệ 0764... để xem nhà, thương lượng chính chủ"
12,12,"💥biệt thự - lô góc - gần chợ hoà khánh- oto ngủ trong nhà 💥 - dt 125m2 (8x16m), 2 tầng mới tinh, 3 phòng ngủ, oto ngủ trong nhà - nhà ốp toàn bộ gạch ý, nội thất gỗ tự nhiên - rất gần chợ hòa khánh, đại học bách khoa, đại học sư phạm- cực kỳ gấp bán, giá chỉ 3.2 tỷ thương lượng☎️ liên hệ 0764..., xem nhà – làm việc chính chủ","biệt thự lô góc gần chợ hoà khánh oto ngủ trong nhà dt 125m2 (8 x 16m), 2 tầng mới tinh, 3 phòng ngủ, oto ngủ trong nhà nhà ốp toàn bộ gạch ý, nội thất gỗ tự nhiên rất gần chợ hòa khánh, đại học bách khoa, đại học sư phạm cực kỳ gấp bán, giá chỉ 3.2 tỷ thương lượng liên hệ 0764..., xem nhà làm việc chính chủ"
13,13,"nhà cấp 4 kiệt nguyễn chí thanh, thạch thang, hải châu. diện tích: 70m2 ngang 5.5m, nở hậunhà cấp 4 gác lửng 2pn, 1wckiệt thông 2 đầu, cách đường đúng 10m, chỗ đậu ô tô 24/24 & công viên sát bên nhà. vị trí trung tâm tp đà nẵng thuận tiện đi học đi làm, tiện ích không thiếu thứ gì. giá bán: 2,6 tỷ còn thương lượng","nhà cấp 4 kiệt nguyễn chí thanh, thạch thang, hải châu. diện tích 70m2 ngang 5.5m, nở hậu nhà cấp 4 gác lửng 2pn, 1wckiệt thông 2 đầu, cách đường đúng 10m, chỗ đậu ô tô 24/24 công viên sát bên nhà. vị trí trung tâm tp đà nẵng thuận tiện đi học đi làm, tiện ích không thiếu thứ gì. giá bán 2,6 tỷ còn thương lượng"
14,14,"💥bán gấp căn nhà mặt tiền đường an hải – p. an hải bắc – quận sơn trà + diện tích 52m2, ngang 4m dài 13.5m. + đường 3.75m vỉa hè 3m, sắp mở rộng thành đường 5.5m. + nhà 1 trệt + 1 lửng, 2 phòng ngủ, 2 wc. + vị trí thuận tiện, gần trường tiểu học tiểu la, nhà thi đấu đa năng sơn trà, trường đại họcgreenwich,... + pháp lý chuẩn, cực kỳ gấp bán, giá 2.7 tỷ thương lượng tốt+ liên hệ 0764... xem nhà và làm việc chính chủ","bán gấp căn nhà mặt tiền đường an hải p. an hải bắc quận sơn trà diện tích 52m2, ngang 4m dài 13.5m. đường 3.75m vỉa hè 3m, sắp mở rộng thành đường 5.5m. nhà 1 trệt 1 lửng, 2 phòng ngủ, 2 wc. vị trí thuận tiện, gần trường tiểu học tiểu la, nhà thi đấu đa năng sơn trà, trường đại học greenwich,... pháp lý chuẩn, cực kỳ gấp bán, giá 2.7 tỷ thương lượng tốt liên hệ 0764... xem nhà và làm việc chính chủ"
15,15,"bán nhanh nhà 2 tầng mt võ trường toản, sát sông hàn, p. an hải bắc, q. sơn trà, đn giá rẻ- diện tích: 60m2 x 2 tầng (4m x 15m).-  kết cấu 3pn ( có pn tầng trệt ), 2 wc, phòng thờ rộng, phòng khách, bếp....- đường 3m75 lề 3m . đang chuẩn bị mở rộng thành đường 5m5, địa chính đã đo đạc- gần cầu sông hàn , chợ, trường học, vincom, sát bờ sông hàn, ngay trung tâm bắn pháo hoa quốc tế.- vị trí đẹp nằm trong khu an ninh dân trí cao, giao thông đi lại thuận tiện các hướng- khả năng sinh lời cao, cơ hội tăng giá trong tương lai gần- gần nhà văn hóa, trường học, bệnh viện, trung tâm y tế, các cửa hàng tiện ích....- giá bán: 3,5 tỷ (thương lượng )","bán nhanh nhà 2 tầng mt võ trường toản, sát sông hàn, p. an hải bắc, q. sơn trà, đn giá rẻ diện tích 60m2 x 2 tầng (4m x 15m). kết cấu 3pn ( có pn tầng trệt ), 2 wc, phòng thờ rộng, phòng khách, bếp.... đường 3m75 lề 3m . đang chuẩn bị mở rộng thành đường 5m5, địa chính đã đo đạc gần cầu sông hàn , chợ, trường học, vincom, sát bờ sông hàn, ngay trung tâm bắn pháo hoa quốc tế. vị trí đẹp nằm trong khu an ninh dân trí cao, giao thông đi lại thuận tiện các hướng khả năng sinh lời cao, cơ hội tăng giá trong tương lai gần gần nhà văn hóa, trường học, bệnh viện, trung tâm y tế, các cửa hàng tiện ích.... giá bán 3,5 tỷ (thương lượng )"
16,16,"💥bán nhanh căn nhà kiệt ba đình, quận hải châu, gần sông hàn: - dt 55m2 (4.5x12m)- kết cấu: nhà 3 tầng 3 mê, 3pn rộng rãi, p.khách, bếp, phòng thờ, wc, sân phơi,…đầy đủ công năng. - kiệt rộng rãi thông suốt, gần mặt tiền. để lại toàn bộ nội thất- chỉ vài phút  tới chợ đống đa, bệnh viện đa khoa, trường học các cấp, đại học duy tân, đại học y dược, đại học sư phạm kỹ thuật, mthpt phan châu trinh,…- phạm vi 1km di chuyển tới cầu sông hàn, vịnh biển đà nẵng, các cơ quan hành chính,… - vị trí trung tâm thành phố, kết nối nhanh chóng tới các tuyến đường lớn: đống đa, lý tự trọng, nguyễn thị minh khai, quang trung, lê lợi,… - bán gấp, để lại toàn bộ nội thất, giá chỉ 3.75 tỷ thương lượng nhiệt tình. - liên hệ ngay 0764… để xem nhà, gặp chủ thương lượng","bán nhanh căn nhà kiệt ba đình, quận hải châu, gần sông hàn dt 55m2 (4.5 x 12m) kết cấu nhà 3 tầng 3 mê, 3pn rộng rãi, p.khách, bếp, phòng thờ, wc, sân phơi,...đầy đủ công năng. kiệt rộng rãi thông suốt, gần mặt tiền. để lại toàn bộ nội thất chỉ vài phút tới chợ đống đa, bệnh viện đa khoa, trường học các cấp, đại học duy tân, đại học y dược, đại học sư phạm kỹ thuật, mthpt phan châu trinh,... phạm vi 1km di chuyển tới cầu sông hàn, vịnh biển đà nẵng, các cơ quan hành chính,... vị trí trung tâm thành phố, kết nối nhanh chóng tới các tuyến đường lớn đống đa, lý tự trọng, nguyễn thị minh khai, quang trung, lê lợi,... bán gấp, để lại toàn bộ nội thất, giá chỉ 3.75 tỷ thương lượng nhiệt tình. liên hệ ngay 0764... để xem nhà, gặp chủ thương lượng"
17,17,"👉 sắp bị nh siết, bán căn nhà tâm huyết gần biển mỹ khê, sát hồ nghinh, giá chỉ tính tiền đất.  - diện tích đất 90m2, ngang 5 sâu 18m, hè 4m, đường 7,5m.  - nhà 2 tầng mới, 4 phòng ngủ, bếp, wc các tầng có.  - khu vực lịch sự, đông người hàn.👉 nhà mới hết hợp đồng cho hq thuê 25tr. lấy lại bán giải quyết việc.☎️hoặc zalo vân đất biển để được hỗ trợ.","sắp bị nh siết, bán căn nhà tâm huyết gần biển mỹ khê, sát hồ nghinh, giá chỉ tính tiền đất. diện tích đất 90m2, ngang 5 sâu 18m, hè 4m, đường 7,5m. nhà 2 tầng mới, 4 phòng ngủ, bếp, wc các tầng có. khu vực lịch sự, đông người hàn. nhà mới hết hợp đồng cho hq thuê 25tr. lấy lại bán giải quyết việc. hoặc zalo vân đất biển để được hỗ trợ."
18,18,"👉 nhà có việc gấp bán căn nhà góc thoáng 2 mặt tâm huyết tại vị trí đắc địa, view công viên, gần chợ mân thái, hơn 100m tới bãi tắm mân thái, công viên biển…👉 mô tả:  - diện tích đất 91m2, ngang 5m, lề 3m  - xây 2 tầng chắc chắn, 3 ngủ, khách bếp, wc đủ  - khu vực nhu cầu khách thuê cao.☎️hoặc zalo vân đât biển để được hỗ trợ!","nhà có việc gấp bán căn nhà góc thoáng 2 mặt tâm huyết tại vị trí đắc địa, view công viên, gần chợ mân thái, hơn 100m tới bãi tắm mân thái, công viên biển... mô tả diện tích đất 91m2, ngang 5m, lề 3m xây 2 tầng chắc chắn, 3 ngủ, khách bếp, wc đủ khu vực nhu cầu khách thuê cao. hoặc zalo vân đât biển để được hỗ trợ"
19,19,"👉 đầu tư cho con đi mỹ, chủ bán căn nhà mới xây hiện đại, vị trí xem là mê, khu phố toàn tây, thuận tiện các loại dịch vụ, giao thông.👉 mô tả:  - diện tích đất: 100m2, ngang 5m, cửa rộng.  - sân để xe, phòng khách, bếp, 3 phòng ngủ, wc các tầng có. tầng 3 phòng thờ, sân hóng mát.  - gần đường lớn, sát biển mỹ khê, gần chợ, gần trường đh kinh tế.☎️hoặc zalo vân đất biển để được hỗ trợ thương lượng!","đầu tư cho con đi mỹ, chủ bán căn nhà mới xây hiện đại, vị trí xem là mê, khu phố toàn tây, thuận tiện các loại dịch vụ, giao thông. mô tả diện tích đất 100m2, ngang 5m, cửa rộng. sân để xe, phòng khách, bếp, 3 phòng ngủ, wc các tầng có. tầng 3 phòng thờ, sân hóng mát. gần đường lớn, sát biển mỹ khê, gần chợ, gần trường đh kinh tế. hoặc zalo vân đất biển để được hỗ trợ thương lượng"
20,20,"👉 nhà còn mới khu vực đông vui, gần trường đh kinh tế, gần chợ bắc mỹ an, chỉ mấy bước ra đường phan tứ, ngũ hành sơn…👉 mô tả:  - diện tích đất 61m2, nở hậu, ngang 4,5m, dtsd 300m2.  - kiệt ô tô lớn, thông các hướng  - mỗi tầng bố trí 2 phòng rộng sạch.☎️hoặc zalo vân đất biển để được hỗ trợ!","nhà còn mới khu vực đông vui, gần trường đh kinh tế, gần chợ bắc mỹ an, chỉ mấy bước ra đường phan tứ, ngũ hành sơn... mô tả diện tích đất 61m2, nở hậu, ngang 4,5m, dtsd 300m2. kiệt ô tô lớn, thông các hướng mỗi tầng bố trí 2 phòng rộng sạch. hoặc zalo vân đất biển để được hỗ trợ"
21,21,"👉 diện tích 252m2 ( 12 x 21m) lô góc mặt tiền đường 7,5m, thoáng 3 mặt hạ chào cho nhà đầu tư.  - nhà 4 tầng đang kinh doanh, có phòng khách, bếp và 11 phòng căn hộ riêng biệt.  - khu an ninh tốt, nhiều tây. gần chợ bắc mỹ an, trường đh kinh tế,…👉 giấy tờ pháp lý đã được ngân hàng kiểm tra.☎️hoặc zalo chuyên viên vân đất biển để được hỗ trợ thương lượng!","diện tích 252m2 ( 12 x 21m) lô góc mặt tiền đường 7,5m, thoáng 3 mặt hạ chào cho nhà đầu tư. nhà 4 tầng đang kinh doanh, có phòng khách, bếp và 11 phòng căn hộ riêng biệt. khu an ninh tốt, nhiều tây. gần chợ bắc mỹ an, trường đh kinh tế,... giấy tờ pháp lý đã được ngân hàng kiểm tra. hoặc zalo chuyên viên vân đất biển để được hỗ trợ thương lượng"
22,22,"👉 nhà 2 tầng kiệt rộng thênh thang hoàng thúc trâm ô tô tránh nhau- gấp bán giá đầu tư.  - diện tích 68m2, ngang 3,6m, đường kiệt 6m, ô tô đỗ trong sân.  - nhà xây mới, thiết kế hiện đại ở ngay. 3 phòng ngủ ( 1 dưới, 2 trên) full nội thất.👉 khu dân trí cao, giao thông thuận tiện. gần đường 30/4, công viên châu á,… ☎️hoặc zalo chuyên viên vân để được hỗ trợ nhiệt tình!","nhà 2 tầng kiệt rộng thênh thang hoàng thúc trâm ô tô tránh nhau gấp bán giá đầu tư. diện tích 68m2, ngang 3,6m, đường kiệt 6m, ô tô đỗ trong sân. nhà xây mới, thiết kế hiện đại ở ngay. 3 phòng ngủ ( 1 dưới, 2 trên) full nội thất. khu dân trí cao, giao thông thuận tiện. gần đường 30/4, công viên châu á,... hoặc zalo chuyên viên vân để được hỗ trợ nhiệt tình"
23,23,"🔥nhà 2 tầng quận hải châu giảm mạnh 3,65 tỷ🔥👉 nhà 2 tầng kiệt rộng thênh thang hoàng thúc trâm ô tô tránh nhau- gấp bán giá đầu tư.- diện tích 68m2, ngang 3,6m, đường kiệt 6m, ô tô đỗ trong sân.- nhà xây mới, thiết kế hiện đại ở ngay. 3 phòng ngủ ( 1 dưới, 2 trên) full nội thất.👉 khu dân trí cao, giao thông thuận tiện. gần đường 30/4, công viên châu á,…☎️hoặc zalo chuyên viên vân để được hỗ trợ nhiệt tình!","nhà 2 tầng quận hải châu giảm mạnh 3,65 tỷ nhà 2 tầng kiệt rộng thênh thang hoàng thúc trâm ô tô tránh nhau gấp bán giá đầu tư. diện tích 68m2, ngang 3,6m, đường kiệt 6m, ô tô đỗ trong sân. nhà xây mới, thiết kế hiện đại ở ngay. 3 phòng ngủ ( 1 dưới, 2 trên) full nội thất. khu dân trí cao, giao thông thuận tiện. gần đường 30/4, công viên châu á,... hoặc zalo chuyên viên vân để được hỗ trợ nhiệt tình"
24,24,"👉chủ gấp bán lô đất đường lê văn hưu- trục đường thông sông hàn và biển mỹ khê.  - diện tích 107m2, ngang 5m  - lề 4,5m, đường 10m5👉 vị trí gần chợ bắc mỹ an, trường đh kinh tế. ra biển 3 phút, ra sông 1 phút.👉 giấy tờ pháp lý chuẩn.☎️hoặc zalo mr. vân để được hỗ trợ thương lượng!","chủ gấp bán lô đất đường lê văn hưu trục đường thông sông hàn và biển mỹ khê. diện tích 107m2, ngang 5m lề 4,5m, đường 10m5 vị trí gần chợ bắc mỹ an, trường đh kinh tế. ra biển 3 phút, ra sông 1 phút. giấy tờ pháp lý chuẩn. hoặc zalo mr. vân để được hỗ trợ thương lượng"
25,25,"👉toà 6 tầng, nội thất xịn mới đưa vào khai thác. các phòng thiết kế hiện đại vip, có hồ bơi, bar, nhà hàng.  - đất 100m2, dài rộng 6,7 x 14m 2 mặt tiền.👉 vị trí rất gần biển, ra công viên cá voi chỉ vài bước. xung quanh khu vực khách sạn và homestays.☎️hoặc zalo vân đất biển để được hỗ trợ tốt!","toà 6 tầng, nội thất xịn mới đưa vào khai thác. các phòng thiết kế hiện đại vip, có hồ bơi, bar, nhà hàng. đất 100m2, dài rộng 6,7 x 14m 2 mặt tiền. vị trí rất gần biển, ra công viên cá voi chỉ vài bước. xung quanh khu vực khách sạn và homestays. hoặc zalo vân đất biển để được hỗ trợ tốt"
