,Unnamed: 0,Mô tả,text_cleaned
10,10,"(p030) căn nhà mặt tiền đường dương quảng hàm, phường khuê trung, quận cẩm lệ, thành phố đà nẵng.thông tin chi tiết về căn nhà như sau:diện tích đất: 75m2, diện tích sử dụng: 204m2 (4,5x16,7m2).nhà xây dựng 3 tầng, tạo nên không gian rộng rãi và thoáng mát.đường trước nhà rộng 5m, thuận tiện cho việc di chuyển và giao thông.căn nhà bao gồm 4 phòng ngủ và 3 phòng vệ sinh.tầng 1 của nhà bao gồm phòng khách, bếp và wc.tầng 2 và tầng 3 mỗi tầng có 2 phòng ngủ và 1 phòng vệ sinh.giá bán của căn nhà là 5,7 tỷ đồng và còn thương lượng với khách hàng có thiện chí mua.","(p030) căn nhà mặt tiền đường dương quảng hàm, phường khuê trung, quận cẩm lệ, thành phố đà nẵng. thông tin chi tiết về căn nhà như sau diện tích đất 75m2, diện tích sử dụng 204m2 (4,5 x 16,7m2). nhà xây dựng 3 tầng, tạo nên không gian rộng rãi và thoáng mát. đường trước nhà rộng 5m, thuận tiện cho việc di chuyển và giao thông. căn nhà bao gồm 4 phòng ngủ và 3 phòng vệ sinh. tầng 1 của nhà bao gồm phòng khách, bếp và wc. tầng 2 và tầng 3 mỗi tầng có 2 phòng ngủ và 1 phòng vệ sinh. giá bán của căn nhà là 5,7 tỷ đồng và còn thương lượng với khách hàng có thiện chí mua."
11,11,"(p031) căn nhà đang được bán tại mặt tiền đường phan xích long, phường an khê, quận thanh khê, thành phố đà nẵng.thông tin chi tiết về căn nhà như sau:diện tích thực tế: 115m2, diện tích trên sổ: 114,8m2 (5,6x20,54m2).nhà xây dựng 2 tầng, mang lại không gian sống thoải mái và tiện nghi.đường trước nhà rộng 10m, tạo điều kiện thuận lợi cho việc di chuyển và giao thông.căn nhà gồm có 2 phòng ngủ và 2 phòng vệ sinh.với diện tích trên sổ 114,8m2, căn nhà tận dụng không gian tốt để đảm bảo tiện ích và sự thoải mái cho cư dân.giá bán của căn nhà là 5,6 tỷ đồng và còn thương lượng với khách hàng có thiện chí mua.căn nhà nằm trong khu vực dân cư sầm uất, an ninh tốt, gần các tiện ích công cộng như trường học, siêu thị, bệnh viện và chợ.","(p031) căn nhà đang được bán tại mặt tiền đường phan xích long, phường an khê, quận thanh khê, thành phố đà nẵng. thông tin chi tiết về căn nhà như sau diện tích thực tế 115m2, diện tích trên sổ 114,8m2 (5,6 x 20,54m2). nhà xây dựng 2 tầng, mang lại không gian sống thoải mái và tiện nghi. đường trước nhà rộng 10m, tạo điều kiện thuận lợi cho việc di chuyển và giao thông. căn nhà gồm có 2 phòng ngủ và 2 phòng vệ sinh. với diện tích trên sổ 114,8m2, căn nhà tận dụng không gian tốt để đảm bảo tiện ích và sự thoải mái cho cư dân. giá bán của căn nhà là 5,6 tỷ đồng và còn thương lượng với khách hàng có thiện chí mua. căn nhà nằm trong khu vực dân cư sầm uất, an ninh tốt, gần các tiện ích công cộng như trường học, siêu thị, bệnh viện và chợ."
12,12,"(p032) căn nhà đang được bán tại mặt tiền đường nguyễn phước nguyên, phường hòa khê, quận thanh khê, thành phố đà nẵng.thông tin chi tiết về căn nhà như sau:diện tích: 118m2 (5x23,6m2).nhà xây dựng 3 tầng, mang lại không gian sống thoải mái và tiện nghi.đường trước nhà rộng 8m, thuận tiện di chuyển và giao thông.căn nhà gồm có 3 phòng ngủ và 2 phòng vệ sinh.tầng 1 của căn nhà bao gồm sân xe, phòng khách, bếp và wc.tầng 2 có 2 phòng ngủ, 1 phòng vệ sinh và ban công chill.tầng 3 bao gồm 1 phòng ngủ, phòng thờ, sân phơi và ban công.căn nhà nằm trong khu vực trung tâm, gần chợ, gần trường học các cấp, thuận tiện cho việc kinh doanh và sinh hoạt hàng ngày.giá bán của căn nhà là 7,8 tỷ đồng. còn thương lượng.","(p032) căn nhà đang được bán tại mặt tiền đường nguyễn phước nguyên, phường hòa khê, quận thanh khê, thành phố đà nẵng. thông tin chi tiết về căn nhà như sau diện tích 118m2 (5 x 23,6m2). nhà xây dựng 3 tầng, mang lại không gian sống thoải mái và tiện nghi. đường trước nhà rộng 8m, thuận tiện di chuyển và giao thông. căn nhà gồm có 3 phòng ngủ và 2 phòng vệ sinh. tầng 1 của căn nhà bao gồm sân xe, phòng khách, bếp và wc. tầng 2 có 2 phòng ngủ, 1 phòng vệ sinh và ban công chill. tầng 3 bao gồm 1 phòng ngủ, phòng thờ, sân phơi và ban công. căn nhà nằm trong khu vực trung tâm, gần chợ, gần trường học các cấp, thuận tiện cho việc kinh doanh và sinh hoạt hàng ngày. giá bán của căn nhà là 7,8 tỷ đồng. còn thương lượng."
13,13,"(p036) bán nhà mặt tiền hà huy tập, phường hòa khê, quận thanh khê, thành phố đà nẵng.diện tích: 75m2 (5x15m2).nhà 3 tầng, có mặt tiền rộng, thuận tiện cho việc kinh doanh và mở văn phòng.đường trước nhà rộng 10m, giao thông thuận tiện, xe cộ lưu thông dễ dàng.giá bán: 11 tỷ (có thể thương lượng).hiện tại, nhà đang được cho thuê với mức giá 20 triệu/tháng.nhà nằm tại vị trí đắc địa, nằm trên mặt tiền đường hà huy tập, một trong những tuyến đường sầm uất tại khu vực quận thanh khê, thành phố đà nẵng. với diện tích rộng rãi và kiến trúc 3 tầng, ngôi nhà này có thể phù hợp cho nhiều mục đích sử dụng, từ việc định cư gia đình, kinh doanh buôn bán đến mở văn phòng công ty.giao thông thuận tiện giúp di chuyển dễ dàng đến các khu vực lân cận, trung tâm thành phố, trường học, bệnh viện và các tiện ích công cộng khác.","(p036) bán nhà mặt tiền hà huy tập, phường hòa khê, quận thanh khê, thành phố đà nẵng. diện tích 75m2 (5 x 15m2). nhà 3 tầng, có mặt tiền rộng, thuận tiện cho việc kinh doanh và mở văn phòng. đường trước nhà rộng 10m, giao thông thuận tiện, xe cộ lưu thông dễ dàng. giá bán 11 tỷ (có thể thương lượng). hiện tại, nhà đang được cho thuê với mức giá 20 triệu/tháng. nhà nằm tại vị trí đắc địa, nằm trên mặt tiền đường hà huy tập, một trong những tuyến đường sầm uất tại khu vực quận thanh khê, thành phố đà nẵng. với diện tích rộng rãi và kiến trúc 3 tầng, ngôi nhà này có thể phù hợp cho nhiều mục đích sử dụng, từ việc định cư gia đình, kinh doanh buôn bán đến mở văn phòng công ty. giao thông thuận tiện giúp di chuyển dễ dàng đến các khu vực lân cận, trung tâm thành phố, trường học, bệnh viện và các tiện ích công cộng khác."
14,14,"(p037)bán đất mặt tiền phạm nhữ tăng, phường hòa khê, quận thanh khê, thành phố đà nẵng.diện tích: 117m2 (6,25x18,72m2).đường trước đất rộng 6m, thuận tiện cho việc di chuyển và kinh doanh buôn bán.giá bán: 5 tỷ 850 triệu (có thể thương lượng).đặc điểm độc đáo: bạn cũng sẽ được tặng kèm nhà cũ trên đất.đất nằm tại vị trí đắc địa trên mặt tiền đường phạm nhữ tăng, thuộc khu vực phường hòa khê, quận thanh khê, thành phố đà nẵng. khu vực này tập trung đông dân cư và có mật độ kinh doanh sầm uất, tạo điều kiện thuận lợi cho việc mở cửa hàng, nhà hàng, văn phòng hoặc kinh doanh các ngành nghề khác.diện tích đất rộng và có mặt tiền đường lớn, giúp bạn tận dụng tối đa không gian để xây dựng và phát triển kinh doanh. đường trước đất rộng rãi, ô tô và xe máy lưu thông dễ dàng.","(p037) bán đất mặt tiền phạm nhữ tăng, phường hòa khê, quận thanh khê, thành phố đà nẵng. diện tích 117m2 (6,25 x 18,72m2). đường trước đất rộng 6m, thuận tiện cho việc di chuyển và kinh doanh buôn bán. giá bán 5 tỷ 850 triệu (có thể thương lượng). đặc điểm độc đáo bạn cũng sẽ được tặng kèm nhà cũ trên đất. đất nằm tại vị trí đắc địa trên mặt tiền đường phạm nhữ tăng, thuộc khu vực phường hòa khê, quận thanh khê, thành phố đà nẵng. khu vực này tập trung đông dân cư và có mật độ kinh doanh sầm uất, tạo điều kiện thuận lợi cho việc mở cửa hàng, nhà hàng, văn phòng hoặc kinh doanh các ngành nghề khác. diện tích đất rộng và có mặt tiền đường lớn, giúp bạn tận dụng tối đa không gian để xây dựng và phát triển kinh doanh. đường trước đất rộng rãi, ô tô và xe máy lưu thông dễ dàng."
15,15,"(p067)bán nhà hẻm nguyễn tri phương, phường thạc gián, quận thanh khê, tp. đà nẵng.diện tích đất: 89 m2 (6m x 14,8m).diện tích sử dụng: 244m2.số tầng: 3 tầng.số phòng ngủ: 4 phòng.số phòng vệ sinh: 5 phòng.đường trước nhà rộng: 4m.giá bán: 4 tỷ 750 triệu đồng.thông tin chi tiết:nhà bán nằm trong hẻm rộng, thoáng mát của đường nguyễn tri phương, thuộc khu vực phường thạc gián, quận thanh khê, đà nẵng. khu vực này thường xuyên được đánh giá cao về vị trí thuận tiện và an ninh.diện tích đất rộng 89m2, mặt tiền 6m, chiều dài 14,8m, tổng diện tích sử dụng lên đến 244m2. nhà 3 tầng xây dựng chắc chắn, kiên cố, đảm bảo an toàn cho gia đình.bên trong căn nhà có tổng cộng 4 phòng ngủ rộng rãi và 5 phòng vệ sinh tiện nghi. thiết kế hợp lý, không gian thoải mái, phù hợp với nhu cầu sử dụng của gia đình.đường trước nhà rộng 4m, ô tô dễ dàng ra vào, giao thông thuận tiện.giá bán là 4 tỷ 750 triệu đồng, đây là mức giá hợp lý và cạnh tranh trong khu vực hiện tại.","(p067) bán nhà hẻm nguyễn tri phương, phường thạc gián, quận thanh khê, tp. đà nẵng. diện tích đất 89 m2 (6m x 14,8m). diện tích sử dụng 244m2. số tầng 3 tầng. số phòng ngủ 4 phòng. số phòng vệ sinh 5 phòng. đường trước nhà rộng 4m. giá bán 4 tỷ 750 triệu đồng. thông tin chi tiết nhà bán nằm trong hẻm rộng, thoáng mát của đường nguyễn tri phương, thuộc khu vực phường thạc gián, quận thanh khê, đà nẵng. khu vực này thường xuyên được đánh giá cao về vị trí thuận tiện và an ninh. diện tích đất rộng 89m2, mặt tiền 6m, chiều dài 14,8m, tổng diện tích sử dụng lên đến 244m2. nhà 3 tầng xây dựng chắc chắn, kiên cố, đảm bảo an toàn cho gia đình. bên trong căn nhà có tổng cộng 4 phòng ngủ rộng rãi và 5 phòng vệ sinh tiện nghi. thiết kế hợp lý, không gian thoải mái, phù hợp với nhu cầu sử dụng của gia đình. đường trước nhà rộng 4m, ô tô dễ dàng ra vào, giao thông thuận tiện. giá bán là 4 tỷ 750 triệu đồng, đây là mức giá hợp lý và cạnh tranh trong khu vực hiện tại."
16,16,"(p068)bán nhà mặt tiền đường trường thi 4, phường vĩnh trung, quận thanh khê, tp. đà nẵng.diện tích đất: 90 m2 (5m x 18m).số tầng: 5 tầng.số phòng ngủ: 14 phòng.số phòng vệ sinh: 4 phòng.đường trước nhà rộng: 6m.dòng tiền thu về hàng tháng: 50 triệu đồng.giá bán: 11,2 tỷ đồng (có thương lượng).thông tin chi tiết:nhà bán nằm trên mặt tiền đường trường thi 4, thuộc khu vực phường vĩnh trung, quận thanh khê, đà nẵng. đây là vị trí đắc địa, nằm trên tuyến đường chính, giao thông thuận tiện, dễ dàng di chuyển đến các khu vực khác trong thành phố.diện tích đất rộng 90m2, mặt tiền rộng 5m, chiều dài 18m, nhà xây dựng 5 tầng, kiến trúc hiện đại và sang trọng.bên trong căn nhà gồm tổng cộng 14 phòng ngủ và 4 phòng vệ sinh, được thiết kế rộng rãi và tiện nghi, phù hợp cho việc kinh doanh, cho thuê hoặc gia đình đông người.đường trước nhà rộng 6m, thuận tiện cho việc di chuyển và kinh doanh, giao dịch.hiện tại, căn nhà đang cho thuê kinh doanh, mang lại dòng tiền ổn định hàng tháng khoảng 50 triệu đồng.","(p068) bán nhà mặt tiền đường trường thi 4, phường vĩnh trung, quận thanh khê, tp. đà nẵng. diện tích đất 90 m2 (5m x 18m). số tầng 5 tầng. số phòng ngủ 14 phòng. số phòng vệ sinh 4 phòng. đường trước nhà rộng 6m. dòng tiền thu về hàng tháng 50 triệu đồng. giá bán 11,2 tỷ đồng (có thương lượng). thông tin chi tiết nhà bán nằm trên mặt tiền đường trường thi 4, thuộc khu vực phường vĩnh trung, quận thanh khê, đà nẵng. đây là vị trí đắc địa, nằm trên tuyến đường chính, giao thông thuận tiện, dễ dàng di chuyển đến các khu vực khác trong thành phố. diện tích đất rộng 90m2, mặt tiền rộng 5m, chiều dài 18m, nhà xây dựng 5 tầng, kiến trúc hiện đại và sang trọng. bên trong căn nhà gồm tổng cộng 14 phòng ngủ và 4 phòng vệ sinh, được thiết kế rộng rãi và tiện nghi, phù hợp cho việc kinh doanh, cho thuê hoặc gia đình đông người. đường trước nhà rộng 6m, thuận tiện cho việc di chuyển và kinh doanh, giao dịch. hiện tại, căn nhà đang cho thuê kinh doanh, mang lại dòng tiền ổn định hàng tháng khoảng 50 triệu đồng."
17,17,"(p069)căn nhà đẹp tại khu vực hẻm trần cao vân, nằm tại phường tam thuận, quận thanh khê, thành phố đà nẵng. dưới đây là một số thông tin chi tiết về căn nhà:diện tích đất: 103 m2 (6x17,1m2)số tầng: 3 tầngphòng ngủ: 3 phòngphòng vệ sinh: 3 phòngđường trước nhà rộng: 3,5mgiá bán: giá bán căn nhà là 6,9 tỷ vnd và có thương lượng cho khách hàng thiện chí mua nhanh.mô tả căn nhà: căn nhà được xây dựng 3 tầng, gồm có 3 phòng ngủ thoải mái và 3 phòng vệ sinh tiện nghi. với diện tích đất rộng rãi, căn nhà này đem lại không gian sống thoải mái và tiện ích cho cả gia đình.vị trí: nhà nằm trong khu vực hẻm trần cao vân, khu vực đông dân cư và sầm uất. xung quanh có đầy đủ tiện ích như chợ, trường học, bệnh viện, cửa hàng, và nhiều dịch vụ khác, giúp cuộc sống hàng ngày trở nên thuận tiện và dễ dàng.","(p069) căn nhà đẹp tại khu vực hẻm trần cao vân, nằm tại phường tam thuận, quận thanh khê, thành phố đà nẵng. dưới đây là một số thông tin chi tiết về căn nhà diện tích đất 103 m2 (6 x 17,1m2) số tầng 3 tầng phòng ngủ 3 phòng phòng vệ sinh 3 phòng đường trước nhà rộng 3,5m giá bán giá bán căn nhà là 6,9 tỷ vnd và có thương lượng cho khách hàng thiện chí mua nhanh. mô tả căn nhà căn nhà được xây dựng 3 tầng, gồm có 3 phòng ngủ thoải mái và 3 phòng vệ sinh tiện nghi. với diện tích đất rộng rãi, căn nhà này đem lại không gian sống thoải mái và tiện ích cho cả gia đình. vị trí nhà nằm trong khu vực hẻm trần cao vân, khu vực đông dân cư và sầm uất. xung quanh có đầy đủ tiện ích như chợ, trường học, bệnh viện, cửa hàng, và nhiều dịch vụ khác, giúp cuộc sống hàng ngày trở nên thuận tiện và dễ dàng."
18,18,"(p070)căn nhà mặt tiền kinh doanh nằm tại đường trần cao vân, thuộc phường xuân hà, quận thanh khê, thành phố đà nẵng. dưới đây là một số thông tin chi tiết về căn nhà:diện tích đất: 105 m2 (7x15m2)số tầng: 3 tầngphòng ngủ: 4 phòngphòng vệ sinh: 6 phòngđường trước nhà rộng: 15mgiá bán: giá bán căn nhà là 11,2 tỷ vnd và có thương lượng cho khách hàng có nhu cầu mua nhanh.mô tả căn nhà: căn nhà được xây dựng 3 tầng với kiến trúc hiện đại và sang trọng, gồm có 4 phòng ngủ rộng rãi và 6 phòng vệ sinh tiện nghi. nhà được thiết kế với nội thất cao cấp, sử dụng các vật liệu chất lượng tạo nên không gian sống đẳng cấp và sang trọng cho căn nhà.vị trí: với vị trí mặt tiền kinh doanh trên đường trần cao vân, căn nhà rất thuận lợi cho việc kinh doanh, buôn bán hoặc mở văn phòng công ty. khu vực này có mật độ dân cư đông đúc, gần các tiện ích công cộng và dịch vụ, giúp cuộc sống trở nên tiện lợi và đáng sống.","(p070) căn nhà mặt tiền kinh doanh nằm tại đường trần cao vân, thuộc phường xuân hà, quận thanh khê, thành phố đà nẵng. dưới đây là một số thông tin chi tiết về căn nhà diện tích đất 105 m2 (7 x 15m2) số tầng 3 tầng phòng ngủ 4 phòng phòng vệ sinh 6 phòng đường trước nhà rộng 15m giá bán giá bán căn nhà là 11,2 tỷ vnd và có thương lượng cho khách hàng có nhu cầu mua nhanh. mô tả căn nhà căn nhà được xây dựng 3 tầng với kiến trúc hiện đại và sang trọng, gồm có 4 phòng ngủ rộng rãi và 6 phòng vệ sinh tiện nghi. nhà được thiết kế với nội thất cao cấp, sử dụng các vật liệu chất lượng tạo nên không gian sống đẳng cấp và sang trọng cho căn nhà. vị trí với vị trí mặt tiền kinh doanh trên đường trần cao vân, căn nhà rất thuận lợi cho việc kinh doanh, buôn bán hoặc mở văn phòng công ty. khu vực này có mật độ dân cư đông đúc, gần các tiện ích công cộng và dịch vụ, giúp cuộc sống trở nên tiện lợi và đáng sống."
19,19,"(p064)căn nhà mặt tiền kinh doanh tại đường điện biên phủ, phường chính gián, quận thanh khê, thành phố đà nẵng.thông tin chi tiết căn nhà như sau:diện tích: 100m2 (5m x 20m).nhà 4 tầng gồm 3 phòng ngủ và 4 phòng vệ sinh.đường trước nhà rộng lớn, khoảng 60m, thuận tiện cho việc kinh doanh và lưu thông.giá bán: 16 tỷ (có thương lượng).đây là một căn nhà lý tưởng để kinh doanh, nhờ vị trí đắc địa và diện tích rộng rãi. nằm trong khu vực trung tâm của thành phố đà nẵng, căn nhà này thuận tiện để mở văn phòng, cửa hàng, nhà hàng, hay các dịch vụ kinh doanh khác. gần các tiện ích công cộng, trường học, chợ, siêu thị, bệnh viện và nhiều khu vui chơi giải trí.","(p064) căn nhà mặt tiền kinh doanh tại đường điện biên phủ, phường chính gián, quận thanh khê, thành phố đà nẵng. thông tin chi tiết căn nhà như sau diện tích 100m2 (5m x 20m). nhà 4 tầng gồm 3 phòng ngủ và 4 phòng vệ sinh. đường trước nhà rộng lớn, khoảng 60m, thuận tiện cho việc kinh doanh và lưu thông. giá bán 16 tỷ (có thương lượng). đây là một căn nhà lý tưởng để kinh doanh, nhờ vị trí đắc địa và diện tích rộng rãi. nằm trong khu vực trung tâm của thành phố đà nẵng, căn nhà này thuận tiện để mở văn phòng, cửa hàng, nhà hàng, hay các dịch vụ kinh doanh khác. gần các tiện ích công cộng, trường học, chợ, siêu thị, bệnh viện và nhiều khu vui chơi giải trí."
